water_saturation,water_relative_permeability,oil_relative_permeability,water_oil_capillary_pressure,iteration,N_w,N_o,coef_water,day,well_type,oil_prod,water_prod,gas_prod,res_vol_prod,oil_inj,water_inj,gas_inj,res_vol_inj
0.6,0.1,0.012115203593197958,0.0,1203,3.190885471555532,4.816477965215914,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252702.4
0.66,0.13,0.005538326151137304,0.0,1203,3.190885471555532,4.816477965215914,0.49,3650,PROD,43484.8,0.0,350.1,284725.1,0.0,0.0,0.0,0.0
0.66,0.13,0.005538326151137304,0.0,1203,3.190885471555532,4.816477965215914,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252702.4
0.72,0.17,0.002173946438200373,0.0,1203,3.190885471555532,4.816477965215914,0.49,3650,PROD,43484.8,0.0,350.1,284725.1,0.0,0.0,0.0,0.0
0.72,0.17,0.002173946438200373,0.0,1203,3.190885471555532,4.816477965215914,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252702.4
0.78,0.22,0.0006804454772165059,0.0,1203,3.190885471555532,4.816477965215914,0.49,3650,PROD,43484.8,0.0,350.1,284725.1,0.0,0.0,0.0,0.0
0.78,0.22,0.0006804454772165059,0.0,1203,3.190885471555532,4.816477965215914,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252702.4
0.84,0.28,0.00014677815810463677,0.0,1203,3.190885471555532,4.816477965215914,0.49,3650,PROD,43484.8,0.0,350.1,284725.1,0.0,0.0,0.0,0.0
0.84,0.28,0.00014677815810463677,0.0,1203,3.190885471555532,4.816477965215914,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252702.4
0.91,0.36,9.186119478949954e-06,0.0,1203,3.190885471555532,4.816477965215914,0.49,3650,PROD,43484.8,0.0,350.1,284725.1,0.0,0.0,0.0,0.0
0.91,0.36,9.186119478949954e-06,0.0,1203,3.190885471555532,4.816477965215914,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252702.4
1.0,0.49,0.0,0.0,1203,3.190885471555532,4.816477965215914,0.49,3650,PROD,43484.8,0.0,350.1,284725.1,0.0,0.0,0.0,0.0
1.0,0.49,0.0,0.0,1203,3.190885471555532,4.816477965215914,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252702.4
0.12,0.0,0.6158636528132521,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,PROD,43959.9,0.0,350.9,286039.4,0.0,0.0,0.0,0.0
0.12,0.0,0.6158636528132521,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252823.7
0.18,0.0,0.47118545807671036,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,PROD,43959.9,0.0,350.9,286039.4,0.0,0.0,0.0,0.0
0.18,0.0,0.47118545807671036,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252823.7
0.24,0.0,0.35323084941264143,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,PROD,43959.9,0.0,350.9,286039.4,0.0,0.0,0.0,0.0
0.24,0.0,0.35323084941264143,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252823.7
0.3,0.0,0.2586004593776443,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,PROD,43959.9,0.0,350.9,286039.4,0.0,0.0,0.0,0.0
0.3,0.0,0.2586004593776443,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252823.7
0.36,0.01,0.18410110215592537,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,PROD,43959.9,0.0,350.9,286039.4,0.0,0.0,0.0,0.0
0.36,0.01,0.18410110215592537,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252823.7
0.42,0.01,0.12674934255445397,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,PROD,43959.9,0.0,350.9,286039.4,0.0,0.0,0.0,0.0
0.42,0.01,0.12674934255445397,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252823.7
0.48,0.02,0.08377545746602992,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,PROD,43959.9,0.0,350.9,286039.4,0.0,0.0,0.0,0.0
0.48,0.02,0.08377545746602992,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252823.7
0.54,0.03,0.05262787693306443,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,PROD,43959.9,0.0,350.9,286039.4,0.0,0.0,0.0,0.0
0.54,0.03,0.05262787693306443,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252823.7
0.6,0.05,0.030978223350212858,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,PROD,43959.9,0.0,350.9,286039.4,0.0,0.0,0.0,0.0
0.6,0.05,0.030978223350212858,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252823.7
0.66,0.06,0.016727115585425015,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,PROD,43959.9,0.0,350.9,286039.4,0.0,0.0,0.0,0.0
0.66,0.06,0.016727115585425015,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252823.7
0.72,0.08,0.008010982789068316,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,PROD,43959.9,0.0,350.9,286039.4,0.0,0.0,0.0,0.0
0.72,0.08,0.008010982789068316,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252823.7
0.78,0.1,0.003210267324690725,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,PROD,43959.9,0.0,350.9,286039.4,0.0,0.0,0.0,0.0
0.78,0.1,0.003210267324690725,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252823.7
0.84,0.13,0.0009596503219356734,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,PROD,43959.9,0.0,350.9,286039.4,0.0,0.0,0.0,0.0
0.84,0.13,0.0009596503219356734,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252823.7
0.91,0.17,0.00010829437617600925,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,PROD,43959.9,0.0,350.9,286039.4,0.0,0.0,0.0,0.0
0.91,0.17,0.00010829437617600925,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252823.7
1.0,0.23,0.0,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,PROD,43959.9,0.0,350.9,286039.4,0.0,0.0,0.0,0.0
1.0,0.23,0.0,0.0,1204,3.190885471555532,3.791886868498227,0.23,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252823.7
0.12,0.0,0.8781301143712275,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,PROD,45267.4,0.0,354.1,290553.7,0.0,0.0,0.0,0.0
0.12,0.0,0.8781301143712275,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252992.9
0.18,0.0,0.8172966636059898,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,PROD,45267.4,0.0,354.1,290553.7,0.0,0.0,0.0,0.0
0.18,0.0,0.8172966636059898,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252992.9
0.24,0.01,0.7565373012310329,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,PROD,45267.4,0.0,354.1,290553.7,0.0,0.0,0.0,0.0
0.24,0.01,0.7565373012310329,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252992.9
0.3,0.01,0.695857786765913,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,PROD,45267.4,0.0,354.1,290553.7,0.0,0.0,0.0,0.0
0.3,0.01,0.695857786765913,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252992.9
0.36,0.02,0.6352648615134334,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,PROD,45267.4,0.0,354.1,290553.7,0.0,0.0,0.0,0.0
0.36,0.02,0.6352648615134334,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252992.9
0.42,0.03,0.5747665243777081,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,PROD,45267.4,0.0,354.1,290553.7,0.0,0.0,0.0,0.0
0.42,0.03,0.5747665243777081,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252992.9
0.48,0.05,0.51437242210509,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,PROD,45267.4,0.0,354.1,290553.7,0.0,0.0,0.0,0.0
0.48,0.05,0.51437242210509,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252992.9
0.54,0.07,0.4540944203863223,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,PROD,45267.4,0.0,354.1,290553.7,0.0,0.0,0.0,0.0
0.54,0.07,0.4540944203863223,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252992.9
0.6,0.09,0.39394747483632736,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,PROD,45267.4,0.0,354.1,290553.7,0.0,0.0,0.0,0.0
0.6,0.09,0.39394747483632736,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252992.9
0.66,0.13,0.3339510296267164,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,PROD,45267.4,0.0,354.1,290553.7,0.0,0.0,0.0,0.0
0.66,0.13,0.3339510296267164,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252992.9
0.72,0.17,0.274131417941627,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,PROD,45267.4,0.0,354.1,290553.7,0.0,0.0,0.0,0.0
0.72,0.17,0.274131417941627,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252992.9
0.78,0.22,0.21452636759614965,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,PROD,45267.4,0.0,354.1,290553.7,0.0,0.0,0.0,0.0
0.78,0.22,0.21452636759614965,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252992.9
0.84,0.28,0.1551946129299188,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,PROD,45267.4,0.0,354.1,290553.7,0.0,0.0,0.0,0.0
0.84,0.28,0.1551946129299188,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252992.9
0.91,0.36,0.086465178030741,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,PROD,45267.4,0.0,354.1,290553.7,0.0,0.0,0.0,0.0
0.91,0.36,0.086465178030741,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252992.9
1.0,0.48,0.0,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,PROD,45267.4,0.0,354.1,290553.7,0.0,0.0,0.0,0.0
1.0,0.48,0.0,0.0,1205,3.190885471555532,1.0166398706924937,0.48,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252992.9
0.12,0.0,0.6265784243831454,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,PROD,43959.9,0.0,351.5,286696.1,0.0,0.0,0.0,0.0
0.12,0.0,0.6265784243831454,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252916.4
0.18,0.0,0.4839726673780152,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,PROD,43959.9,0.0,351.5,286696.1,0.0,0.0,0.0,0.0
0.18,0.0,0.4839726673780152,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252916.4
0.24,0.01,0.3665559334166505,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,PROD,43959.9,0.0,351.5,286696.1,0.0,0.0,0.0,0.0
0.24,0.01,0.3665559334166505,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252916.4
0.3,0.01,0.27135008473161065,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,PROD,43959.9,0.0,351.5,286696.1,0.0,0.0,0.0,0.0
0.3,0.01,0.27135008473161065,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252916.4
0.36,0.02,0.19552766293174303,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,PROD,43959.9,0.0,351.5,286696.1,0.0,0.0,0.0,0.0
0.36,0.02,0.19552766293174303,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252916.4
0.42,0.04,0.13641621371978566,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,PROD,43959.9,0.0,351.5,286696.1,0.0,0.0,0.0,0.0
0.42,0.04,0.13641621371978566,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252916.4
0.48,0.06,0.09150314368020801,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,PROD,43959.9,0.0,351.5,286696.1,0.0,0.0,0.0,0.0
0.48,0.06,0.09150314368020801,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252916.4
0.54,0.09,0.058441235357479596,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,PROD,43959.9,0.0,351.5,286696.1,0.0,0.0,0.0,0.0
0.54,0.09,0.058441235357479596,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252916.4
0.6,0.13,0.035054994617215306,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,PROD,43959.9,0.0,351.5,286696.1,0.0,0.0,0.0,0.0
0.6,0.13,0.035054994617215306,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252916.4
0.66,0.17,0.019348078713822096,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,PROD,43959.9,0.0,351.5,286696.1,0.0,0.0,0.0,0.0
0.66,0.17,0.019348078713822096,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252916.4
0.72,0.23,0.009512175759647532,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,PROD,43959.9,0.0,351.5,286696.1,0.0,0.0,0.0,0.0
0.72,0.23,0.009512175759647532,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252916.4
0.78,0.29,0.003937921336528204,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,PROD,43959.9,0.0,351.5,286696.1,0.0,0.0,0.0,0.0
0.78,0.29,0.003937921336528204,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252916.4
0.84,0.37,0.0012288526476129944,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,PROD,43959.9,0.0,351.5,286696.1,0.0,0.0,0.0,0.0
0.84,0.37,0.0012288526476129944,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252916.4
0.91,0.48,0.00014986777551039782,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,PROD,43959.9,0.0,351.5,286696.1,0.0,0.0,0.0,0.0
0.91,0.48,0.00014986777551039782,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252916.4
1.0,0.65,0.0,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,PROD,43959.9,0.0,351.5,286696.1,0.0,0.0,0.0,0.0
1.0,0.65,0.0,0.0,1206,3.190885471555532,3.656958495064184,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252916.4
0.12,0.0,0.7273742661267387,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,PROD,44441.9,0.0,352.2,287124.7,0.0,0.0,0.0,0.0
0.12,0.0,0.7273742661267387,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252101.4
0.18,0.0,0.6100850803368592,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,PROD,44441.9,0.0,352.2,287124.7,0.0,0.0,0.0,0.0
0.18,0.0,0.6100850803368592,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252101.4
0.24,0.01,0.5049140150467757,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,PROD,44441.9,0.0,352.2,287124.7,0.0,0.0,0.0,0.0
0.24,0.01,0.5049140150467757,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252101.4
0.3,0.02,0.411417894885985,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,PROD,44441.9,0.0,352.2,287124.7,0.0,0.0,0.0,0.0
0.3,0.02,0.411417894885985,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252101.4
0.36,0.04,0.3291352855934905,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,PROD,44441.9,0.0,352.2,287124.7,0.0,0.0,0.0,0.0
0.36,0.04,0.3291352855934905,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252101.4
0.42,0.06,0.25758406523376465,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,PROD,44441.9,0.0,352.2,287124.7,0.0,0.0,0.0,0.0
0.42,0.06,0.25758406523376465,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252101.4
0.48,0.09,0.19625840487844512,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,PROD,44441.9,0.0,352.2,287124.7,0.0,0.0,0.0,0.0
0.48,0.09,0.19625840487844512,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252101.4
0.54,0.13,0.14462493567920992,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,PROD,44441.9,0.0,352.2,287124.7,0.0,0.0,0.0,0.0
0.54,0.13,0.14462493567920992,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252101.4
0.6,0.19,0.10211775740767212,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,PROD,44441.9,0.0,352.2,287124.7,0.0,0.0,0.0,0.0
0.6,0.19,0.10211775740767212,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252101.4
0.66,0.25,0.06813172865299501,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,PROD,44441.9,0.0,352.2,287124.7,0.0,0.0,0.0,0.0
0.66,0.25,0.06813172865299501,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252101.4
0.72,0.34,0.042013072783142175,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,PROD,44441.9,0.0,352.2,287124.7,0.0,0.0,0.0,0.0
0.72,0.34,0.042013072783142175,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252101.4
0.78,0.43,0.02304549417694052,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,PROD,44441.9,0.0,352.2,287124.7,0.0,0.0,0.0,0.0
0.78,0.43,0.02304549417694052,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252101.4
0.84,0.55,0.010428036377972176,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,PROD,44441.9,0.0,352.2,287124.7,0.0,0.0,0.0,0.0
0.84,0.55,0.010428036377972176,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252101.4
0.91,0.71,0.0024887998870901395,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,PROD,44441.9,0.0,352.2,287124.7,0.0,0.0,0.0,0.0
0.91,0.71,0.0024887998870901395,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252101.4
1.0,0.96,0.0,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,PROD,44441.9,0.0,352.2,287124.7,0.0,0.0,0.0,0.0
1.0,0.96,0.0,0.0,1207,3.190885471555532,2.490070637893258,0.96,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252101.4
0.12,0.0,0.6594519900338366,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,PROD,44188.5,0.0,351.9,287288.1,0.0,0.0,0.0,0.0
0.12,0.0,0.6594519900338366,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252975.4
0.18,0.0,0.5239581025465115,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,PROD,44188.5,0.0,351.9,287288.1,0.0,0.0,0.0,0.0
0.18,0.0,0.5239581025465115,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252975.4
0.24,0.0,0.40908783782751756,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,PROD,44188.5,0.0,351.9,287288.1,0.0,0.0,0.0,0.0
0.24,0.0,0.40908783782751756,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252975.4
0.3,0.01,0.3129630182731525,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,PROD,44188.5,0.0,351.9,287288.1,0.0,0.0,0.0,0.0
0.3,0.01,0.3129630182731525,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252975.4
0.36,0.02,0.23374324427899745,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,PROD,44188.5,0.0,351.9,287288.1,0.0,0.0,0.0,0.0
0.36,0.02,0.23374324427899745,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252975.4
0.42,0.03,0.1696282845013549,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,PROD,44188.5,0.0,351.9,287288.1,0.0,0.0,0.0,0.0
0.42,0.03,0.1696282845013549,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252975.4
0.48,0.04,0.11886085510764186,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,PROD,44188.5,0.0,351.9,287288.1,0.0,0.0,0.0,0.0
0.48,0.04,0.11886085510764186,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252975.4
0.54,0.06,0.07972989831405729,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,PROD,44188.5,0.0,351.9,287288.1,0.0,0.0,0.0,0.0
0.54,0.06,0.07972989831405729,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252975.4
0.6,0.09,0.05057451833309102,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,PROD,44188.5,0.0,351.9,287288.1,0.0,0.0,0.0,0.0
0.6,0.09,0.05057451833309102,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252975.4
0.66,0.12,0.02978881057972062,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,PROD,44188.5,0.0,351.9,287288.1,0.0,0.0,0.0,0.0
0.66,0.12,0.02978881057972062,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252975.4
0.72,0.16,0.015827953905235052,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,PROD,44188.5,0.0,351.9,287288.1,0.0,0.0,0.0,0.0
0.72,0.16,0.015827953905235052,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252975.4
0.78,0.2,0.007216184460345902,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,PROD,44188.5,0.0,351.9,287288.1,0.0,0.0,0.0,0.0
0.78,0.2,0.007216184460345902,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252975.4
0.84,0.26,0.00255778190462416,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,PROD,44188.5,0.0,351.9,287288.1,0.0,0.0,0.0,0.0
0.84,0.26,0.00255778190462416,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252975.4
0.91,0.33,0.00039266900592485187,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,PROD,44188.5,0.0,351.9,287288.1,0.0,0.0,0.0,0.0
0.91,0.33,0.00039266900592485187,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252975.4
1.0,0.45,0.0,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,PROD,44188.5,0.0,351.9,287288.1,0.0,0.0,0.0,0.0
1.0,0.45,0.0,0.0,1208,3.190885471555532,3.256943801760362,0.45,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252975.4
0.12,0.0,0.6559615299890433,0.0,1209,3.190885471555532,3.2984590024242166,0.8,3650,PROD,44179.4,0.0,351.7,287066.7,0.0,0.0,0.0,0.0
